ID,Education,Marital_Status,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Age_Labels,Child_Status,Active_Cust
5043,Basic,Married,26997,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,0,61,Senior,Not Have Child,Passive
5267,Graduation,Divorced,33986,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,0,43,Adult,Have Child,Active
339,PhD,Married,57091,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,1,40,Adult,Have Child,Passive
2516,2n Cycle,Married,46831,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,44,Pre-Senior,Have Child,Passive
9010,Master,Married,83151,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,1,41,Adult,Not Have Child,Passive
378,Graduation,Married,52531,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,0,41,Adult,Not Have Child,Passive
4808,Graduation,Married,15759,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,0,57,Pre-Senior,Not Have Child,Active
5068,Graduation,Single,22804,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,0,42,Adult,Have Child,Passive
7628,2n Cycle,Married,43050,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,0,41,Adult,Have Child,Active
7128,PhD,Single,42997,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,36,Adult,Have Child,Passive
2811,PhD,Single,48918,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,51,Pre-Senior,Have Child,Active
3551,Master,Single,60033,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,0,60,Senior,Have Child,Active
1663,PhD,Single,34043,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,0,35,Adult,Have Child,Passive
5543,Graduation,Single,57811,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,0,47,Pre-Senior,Have Child,Active
1577,Graduation,Married,78569,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,1,68,Senior,Not Have Child,Active
10641,Graduation,Single,7500,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,0,34,Adult,Have Child,Active
6024,Graduation,Single,94384,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,1,60,Senior,Not Have Child,Passive
1878,2n Cycle,Married,23148,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,0,29,Adult,Not Have Child,Passive
3099,Graduation,Divorced,44267,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,0,43,Adult,Have Child,Active
6055,Graduation,Married,71626,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,0,33,Adult,Not Have Child,Passive
5841,Graduation,Single,60894,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,47,Pre-Senior,Have Child,Passive
3972,Graduation,Single,50200,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,0,37,Adult,Have Child,Passive
4394,PhD,Married,81051,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,0,49,Pre-Senior,Not Have Child,Active
5758,Graduation,Married,65169,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,1,32,Adult,Not Have Child,Active
6658,Graduation,Single,59868,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,0,41,Adult,Have Child,Active
4603,PhD,Married,65695,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,0,54,Pre-Senior,Have Child,Active
8427,Master,Single,64857,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,56,Pre-Senior,Not Have Child,Passive
10260,Master,Single,45143,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0,48,Pre-Senior,Have Child,Passive
7143,2n Cycle,Single,74805,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,0,58,Pre-Senior,Have Child,Active
8789,2n Cycle,Married,59060,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,0,25,Adult,Have Child,Passive
6197,PhD,Single,27238,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,0,51,Pre-Senior,Have Child,Active
4554,Graduation,Single,47009,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,0,48,Pre-Senior,Have Child,Passive
4937,2n Cycle,Married,46094,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,41,Adult,Have Child,Passive
1920,Graduation,Married,40321,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,41,Adult,Have Child,Active
8749,Graduation,Single,37235,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,0,30,Adult,Have Child,Passive
1650,Master,Married,81843,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,0,53,Pre-Senior,Not Have Child,Active
10377,Master,Single,46692,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,55,Pre-Senior,Have Child,Active
9206,Graduation,Single,77382,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,0,46,Pre-Senior,Have Child,Active
10971,Graduation,Single,37774,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,1,35,Adult,Have Child,Active
6398,Basic,Married,18393,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,0,40,Adult,Have Child,Active
9212,Master,Married,72828,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,0,51,Pre-Senior,Have Child,Active
7937,Graduation,Married,24711,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,32,Adult,Not Have Child,Passive
839,PhD,Married,45503,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,0,38,Adult,Have Child,Active
4246,Master,Single,6560,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,0,31,Adult,Not Have Child,Active
158,PhD,Single,71604,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,1,68,Senior,Not Have Child,Active
4832,Graduation,Married,27244,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,35,Adult,Have Child,Passive
5621,Graduation,Married,48752,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,1,43,Adult,Have Child,Active
1945,Graduation,Married,71434,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,0,51,Pre-Senior,Have Child,Active
5147,Graduation,Single,90842,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,0,65,Senior,Not Have Child,Active
2535,Master,Married,88097,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,1,34,Adult,Have Child,Active
11039,Graduation,Married,51948,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,0,38,Adult,Have Child,Active
9495,Graduation,Single,71853,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,31,Adult,Not Have Child,Active
9635,Master,Married,35876,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,31,Adult,Not Have Child,Active
2173,Graduation,Widow,40049,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,0,61,Senior,Have Child,Active
942,Graduation,Single,39660,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,1,30,Adult,Have Child,Active
9386,Graduation,Single,50127,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,52,Pre-Senior,Have Child,Passive
5510,Master,Married,43263,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,0,35,Adult,Have Child,Active
873,Master,Married,62845,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,1,63,Senior,Have Child,Active
2253,Graduation,Married,18929,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,23,Adult,Not Have Child,Active
5181,Basic,Single,24367,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,31,Adult,Have Child,Active
979,Graduation,Single,33249,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,38,Adult,Have Child,Active
10390,2n Cycle,Married,26887,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0,54,Pre-Senior,Have Child,Active
4698,PhD,Married,50150,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,0,30,Adult,Not Have Child,Active
7793,Graduation,Single,62061,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,0,37,Adult,Have Child,Active
1745,PhD,Divorced,85696,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,1,51,Pre-Senior,Not Have Child,Passive
10590,PhD,Single,76542,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,57,Pre-Senior,Not Have Child,Passive
5080,Graduation,Single,70515,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,1,20,Adult,Not Have Child,Active
8369,Graduation,Single,18227,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,0,25,Adult,Have Child,Active
5232,Graduation,Married,69139,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,49,Pre-Senior,Have Child,Active
2407,Graduation,Married,69109,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,30,Adult,Not Have Child,Active
3834,Graduation,Single,69627,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,0,51,Pre-Senior,Have Child,Active
7912,Graduation,Married,38136,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,0,35,Adult,Have Child,Passive
7712,PhD,Single,62159,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,0,68,Senior,Not Have Child,Passive
1065,Graduation,Single,80695,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,50,Pre-Senior,Not Have Child,Passive
7275,Master,Single,33316,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,42,Adult,Have Child,Active
1343,Graduation,Single,58554,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,0,44,Pre-Senior,Have Child,Active
1384,Basic,Married,17256,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,0,21,Adult,Have Child,Active
9967,Graduation,Divorced,53034,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,0,39,Adult,Have Child,Active
6181,2n Cycle,Single,52203,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,0,62,Senior,Not Have Child,Active
10507,2n Cycle,Divorced,59601,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,0,36,Adult,Have Child,Active
2674,Master,Single,75154,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,1,54,Pre-Senior,Have Child,Passive
2698,Graduation,Single,47025,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,0,37,Adult,Have Child,Active
3231,Graduation,Married,37971,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,0,40,Adult,Have Child,Passive
4096,Master,Divorced,41335,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,45,Pre-Senior,Have Child,Active
10476,Graduation,Married,67267,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,0,56,Pre-Senior,Have Child,Active
5948,Graduation,Single,57338,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,0,39,Adult,Have Child,Passive
9140,2n Cycle,Single,50523,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,53,Pre-Senior,Have Child,Passive
10258,Master,Single,35791,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,48,Pre-Senior,Have Child,Passive
5675,PhD,Divorced,50611,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,0,52,Pre-Senior,Have Child,Passive
4743,PhD,Married,56242,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,0,44,Pre-Senior,Have Child,Passive
8805,Graduation,Single,48904,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,0,52,Pre-Senior,Have Child,Active
1542,Graduation,Single,56243,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,0,38,Adult,Have Child,Active
6770,Graduation,Married,21355,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,1,28,Adult,Have Child,Active
8773,Master,Single,57420,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,0,42,Adult,Have Child,Active
10475,Master,Single,52918,39,187,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,0,43,Adult,Have Child,Active
10420,Master,Divorced,46390,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,0,59,Senior,Have Child,Active
7514,2n Cycle,Single,54342,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,0,57,Pre-Senior,Have Child,Passive
2902,Graduation,Single,52720,87,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,0,54,Pre-Senior,Have Child,Passive
4345,2n Cycle,Single,47633,49,5,1,9,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,50,Pre-Senior,Have Child,Active
793,Graduation,Married,20895,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,0,39,Adult,Have Child,Active
10909,Graduation,Married,92344,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,0,66,Senior,Not Have Child,Active
3769,PhD,Single,56145,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,42,Adult,Have Child,Active
8702,2n Cycle,Single,26907,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,0,37,Adult,Have Child,Active
4791,Graduation,Single,44964,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,32,Adult,Have Child,Active
2963,Graduation,Single,75507,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,35,Adult,Not Have Child,Active
8216,Master,Married,53761,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,0,41,Adult,Have Child,Active
8140,Graduation,Single,22682,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,0,40,Adult,Have Child,Active
10146,PhD,Single,38887,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,42,Adult,Have Child,Active
5289,2n Cycle,Single,41658,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,0,37,Adult,Have Child,Active
2587,PhD,Married,29791,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,0,42,Adult,Have Child,Active
4405,Master,Married,63915,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,0,57,Pre-Senior,Have Child,Active
8663,Graduation,Divorced,39996,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,40,Adult,Have Child,Passive
2589,Graduation,Divorced,26759,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,42,Adult,Have Child,Passive
3421,Master,Divorced,63841,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,45,Pre-Senior,Have Child,Passive
10490,PhD,Married,51039,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,0,43,Adult,Have Child,Active
4094,Graduation,Married,60544,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,51,Pre-Senior,Have Child,Passive
9958,Graduation,Married,65685,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,42,Adult,Have Child,Active
2534,Graduation,Married,37716,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,0,61,Senior,Have Child,Active
4188,Graduation,Single,36864,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,55,Pre-Senior,Have Child,Active
6613,Master,Married,44511,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,42,Adult,Have Child,Active
10827,PhD,Married,36947,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,0,45,Pre-Senior,Have Child,Active
5491,Master,Single,47352,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,0,62,Senior,Have Child,Passive
8402,Master,Married,67087,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,60,Senior,Have Child,Active
8783,Graduation,Married,57045,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,0,62,Senior,Have Child,Active
10010,PhD,Divorced,36957,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,1,59,Senior,Have Child,Active
618,PhD,Married,69389,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,0,35,Adult,Have Child,Active
9121,Graduation,Married,80134,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,1,41,Adult,Have Child,Active
361,Master,Married,43142,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,45,Pre-Senior,Have Child,Passive
4310,Graduation,Married,80589,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,1,70,Senior,Not Have Child,Active
2678,Graduation,Single,34412,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,23,Adult,Have Child,Passive
6376,Graduation,Single,57537,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,34,Adult,Have Child,Passive
524,Basic,Single,22634,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,0,47,Pre-Senior,Not Have Child,Active
10341,Graduation,Single,51315,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,0,66,Senior,Not Have Child,Active
5654,Graduation,Married,36026,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,0,42,Adult,Have Child,Active
4098,Graduation,Married,24639,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,0,41,Adult,Have Child,Active
5824,PhD,Single,34578,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,0,42,Adult,Have Child,Active
7000,2n Cycle,Single,65704,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,0,41,Adult,Not Have Child,Active
2561,Graduation,Single,63810,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,0,46,Pre-Senior,Have Child,Active
5229,PhD,Single,54132,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,45,Pre-Senior,Have Child,Passive
4086,Graduation,Married,18690,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,53,Pre-Senior,Not Have Child,Passive
2428,Graduation,Married,28164,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,0,43,Adult,Have Child,Active
8254,PhD,Married,34596,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,39,Adult,Have Child,Active
2836,PhD,Married,43269,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,41,Adult,Have Child,Passive
8418,2n Cycle,Single,38741,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,56,Pre-Senior,Have Child,Active
1362,Graduation,Single,31907,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,0,41,Adult,Not Have Child,Passive
7152,Master,Married,27100,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,0,30,Adult,Have Child,Passive
10033,2n Cycle,Divorced,31163,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,41,Adult,Have Child,Active
9349,Graduation,Married,92533,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,0,28,Adult,Not Have Child,Passive
274,Graduation,Single,34853,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,0,40,Adult,Have Child,Passive
3388,Graduation,Divorced,70844,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,0,46,Pre-Senior,Have Child,Active
922,2n Cycle,Married,31086,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,0,34,Adult,Have Child,Passive
8588,Graduation,Married,60544,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,51,Pre-Senior,Have Child,Passive
2518,2n Cycle,Single,20491,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,0,27,Adult,Not Have Child,Active
574,Graduation,Married,42523,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,50,Pre-Senior,Not Have Child,Passive
3220,Graduation,Married,39922,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,0,30,Adult,Have Child,Active
5967,Graduation,Single,33402,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,0,61,Senior,Have Child,Active
1183,Master,Married,36408,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,0,64,Senior,Have Child,Active
6856,Graduation,Single,21645,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,1,33,Adult,Have Child,Passive
4530,Master,Widow,78427,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,1,64,Senior,Not Have Child,Active
1553,Graduation,Single,82657,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,0,67,Senior,Not Have Child,Passive
4682,Graduation,Married,51876,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,55,Pre-Senior,Not Have Child,Passive
8204,2n Cycle,Married,78041,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,0,41,Adult,Not Have Child,Passive
5221,Graduation,Married,52852,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,0,55,Pre-Senior,Have Child,Passive
1232,PhD,Single,70038,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,31,Adult,Not Have Child,Active
1927,2n Cycle,Single,69401,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,0,41,Adult,Have Child,Active
5788,Graduation,Single,46053,46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,0,41,Adult,Have Child,Active
6652,Graduation,Married,77343,28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,0,49,Pre-Senior,Not Have Child,Active
6246,Graduation,Single,73892,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,1,60,Senior,Not Have Child,Active
5975,PhD,Single,40304,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,0,46,Pre-Senior,Have Child,Passive
6875,PhD,Single,32727,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,0,47,Pre-Senior,Not Have Child,Active
4399,Graduation,Single,68695,3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,0,45,Pre-Senior,Not Have Child,Active
4042,Graduation,Divorced,43300,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,1,41,Adult,Have Child,Passive
2157,Graduation,Single,26290,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,0,41,Adult,Have Child,Active
10133,Graduation,Single,93790,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,1,44,Pre-Senior,Not Have Child,Active
2525,PhD,Married,38410,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,1,38,Adult,Not Have Child,Passive
8233,Master,Widow,64866,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,0,64,Senior,Have Child,Active
9483,Graduation,Single,57957,24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,1,0,54,Pre-Senior,Have Child,Active
2945,PhD,Single,46015,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,0,59,Senior,Have Child,Active
10403,Graduation,Single,16531,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,0,36,Adult,Have Child,Active
5074,Master,Married,28072,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,0,27,Adult,Have Child,Active
10524,Master,Divorced,49476,29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,0,50,Pre-Senior,Have Child,Active
4690,Graduation,Married,50725,45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,0,60,Senior,Have Child,Active
7521,Graduation,Single,83844,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,61,Senior,Not Have Child,Active
7196,PhD,Married,41145,20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,64,Senior,Have Child,Active
4406,Graduation,Single,67419,29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,0,43,Adult,Have Child,Active
9672,2n Cycle,Married,23162,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,0,43,Adult,Have Child,Passive
4864,Graduation,Married,34380,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,0,36,Adult,Have Child,Passive
4706,Graduation,Single,34704,65,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,0,47,Pre-Senior,Have Child,Passive
4070,PhD,Married,94871,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,1,43,Adult,Have Child,Passive
25,Graduation,Married,65148,9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,0,54,Pre-Senior,Have Child,Active
3697,Graduation,Single,39898,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,59,Senior,Have Child,Active
217,Master,Single,64857,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,56,Pre-Senior,Not Have Child,Passive
4220,PhD,Married,59892,26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,0,43,Adult,Have Child,Active
5286,Master,Single,41020,68,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,0,26,Adult,Not Have Child,Passive
9559,PhD,Married,57072,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,0,53,Pre-Senior,Have Child,Passive
2849,Graduation,Single,60474,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,0,34,Adult,Have Child,Active
7787,Graduation,Single,62807,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,0,52,Pre-Senior,Have Child,Passive
3102,2n Cycle,Single,19414,32,2,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,0,0,32,Adult,Have Child,Active
5868,Graduation,Married,19107,49,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,0,33,Adult,Have Child,Active
8370,2n Cycle,Single,75484,50,378,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,0,0,36,Adult,Have Child,Active
9988,Master,Single,70379,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,0,37,Adult,Have Child,Passive
2939,Master,Single,79419,96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,0,44,Pre-Senior,Not Have Child,Passive
5529,PhD,Single,64014,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,0,68,Senior,Have Child,Active
